key,0,1
#,,
int32,str,str
0,"TEXT_BANANA006_03041_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>特殊規則： 等級調整（限定職業）<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
威羅迪納基地的阿露帕正在等候冒險者。"
1,"TEXT_BANANA006_03041_SEQ_01","※本任務為<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground> 等級調整（限定職業）任務，
　需要與接受任務時的職業相同才可繼續進行任務。

和阿露帕進行了交談。阿露帕想要召集幫助過國境警備隊的人們，舉行慰勞宴會。將<Sheet(EventItem,2002430,0)/>交給對等石的梅·塞特·提亞和帝國東方堡的塔拉·莫爾酷少牙士。"
2,"TEXT_BANANA006_03041_SEQ_02","將<Sheet(EventItem,2002430,0)/>交給了梅·塞特·提亞和塔拉·莫爾酷少牙士。回到威羅迪納基地，向阿露帕報告。"
3,"TEXT_BANANA006_03041_SEQ_03","向阿露帕報告完畢。此時關口外面發生了事件。和威羅迪納基地的阿露帕談談。"
4,"TEXT_BANANA006_03041_SEQ_04","和阿露帕進行了交談。和剛認識的時候相比，阿露帕作為國境警備隊長有了很大的成長。再次和威羅迪納基地的阿露帕談談。"
5,"TEXT_BANANA006_03041_SEQ_05","阿露帕表示，國境警備隊與幫助國境警備隊的人們，既是生在阿拉米格這個國家的同伴，也是家人。跨越種族的壁壘，和眾多的同伴們所結下的深厚友誼，今後也將會繼續守護阿拉米格國境吧。"
6,"TEXT_BANANA006_03041_SEQ_06",""
7,"TEXT_BANANA006_03041_SEQ_07",""
8,"TEXT_BANANA006_03041_SEQ_08",""
9,"TEXT_BANANA006_03041_SEQ_09",""
10,"TEXT_BANANA006_03041_SEQ_10",""
11,"TEXT_BANANA006_03041_SEQ_11",""
12,"TEXT_BANANA006_03041_SEQ_12",""
13,"TEXT_BANANA006_03041_SEQ_13",""
14,"TEXT_BANANA006_03041_SEQ_14",""
15,"TEXT_BANANA006_03041_SEQ_15",""
16,"TEXT_BANANA006_03041_SEQ_16",""
17,"TEXT_BANANA006_03041_SEQ_17",""
18,"TEXT_BANANA006_03041_SEQ_18",""
19,"TEXT_BANANA006_03041_SEQ_19",""
20,"TEXT_BANANA006_03041_SEQ_20",""
21,"TEXT_BANANA006_03041_SEQ_21",""
22,"TEXT_BANANA006_03041_SEQ_22",""
23,"TEXT_BANANA006_03041_SEQ_23",""
24,"TEXT_BANANA006_03041_TODO_00","將<Sheet(EventItem,2002430,0)/>交給對等石的梅·塞特·提亞"
25,"TEXT_BANANA006_03041_TODO_01","將<Sheet(EventItem,2002430,0)/>交給帝國東方堡的塔拉·莫爾酷少牙士"
26,"TEXT_BANANA006_03041_TODO_02","向威羅迪納基地的阿露帕報告"
27,"TEXT_BANANA006_03041_TODO_03","和阿露帕對話"
28,"TEXT_BANANA006_03041_TODO_04","再次和阿露帕對話"
29,"TEXT_BANANA006_03041_TODO_05",""
30,"TEXT_BANANA006_03041_TODO_06",""
31,"TEXT_BANANA006_03041_TODO_07",""
32,"TEXT_BANANA006_03041_TODO_08",""
33,"TEXT_BANANA006_03041_TODO_09",""
34,"TEXT_BANANA006_03041_TODO_10",""
35,"TEXT_BANANA006_03041_TODO_11",""
36,"TEXT_BANANA006_03041_TODO_12",""
37,"TEXT_BANANA006_03041_TODO_13",""
38,"TEXT_BANANA006_03041_TODO_14",""
39,"TEXT_BANANA006_03041_TODO_15",""
40,"TEXT_BANANA006_03041_TODO_16",""
41,"TEXT_BANANA006_03041_TODO_17",""
42,"TEXT_BANANA006_03041_TODO_18",""
43,"TEXT_BANANA006_03041_TODO_19",""
44,"TEXT_BANANA006_03041_TODO_20",""
45,"TEXT_BANANA006_03041_TODO_21",""
46,"TEXT_BANANA006_03041_TODO_22",""
47,"TEXT_BANANA006_03041_TODO_23",""
48,"TEXT_BANANA006_03041_ALPA_100_001","嘶——是<Highlight>ObjectParameter(1)</Highlight>啊。
我正等你呢。"
49,"TEXT_BANANA006_03041_ALPA_200_001","蓋勒斯！
你也過來吧！"
50,"TEXT_BANANA006_03041_ALPA_000_001","這樣人就都到齊了呢。"
51,"TEXT_BANANA006_03041_ALPA_000_002","其實是這樣的，我想把至今為止幫助過我們的人都找來，
開個簡單的慰勞宴會。
因此，我想找你們幫忙。"
52,"TEXT_BANANA006_03041_ALPA_100_002","首先是蓋勒斯，
我想讓你負責準備宴會上的飯菜。"
53,"TEXT_BANANA006_03041_GALES_000_005","我知道了……
呵呵呵呵呵……得準備一些充滿愛的菜餚才行啊……"
54,"TEXT_BANANA006_03041_ALPA_200_002","接下來，<Highlight>ObjectParameter(1)</Highlight>，
我想請你的朋友們也來出席慰勞宴會。
希望你能把請帖送去給這兩個人。"
55,"TEXT_BANANA006_03041_ALPA_000_003","他們分別是對等石的梅·塞特·提亞
和帝國東方堡的塔拉·莫爾酷少牙士。"
56,"TEXT_BANANA006_03041_ALPA_000_004","在這期間，我們會進行會場的準備。
拜託你們了。"
57,"TEXT_BANANA006_03041_MZHETTIA_000_010","師父！您來看我了嗎！"
58,"TEXT_BANANA006_03041_MZHETTIA_000_011","哎，慰勞宴會啊……
阿露帕那傢伙還挺體貼的嘛！"
59,"TEXT_BANANA006_03041_MZHETTIA_000_012","我當然參加！
等做好準備以後我會過去的，師父您就先過去等我吧！"
60,"TEXT_BANANA006_03041_TAHLAMOLKOH_000_013","……什麼？你說有東西要給我？"
61,"TEXT_BANANA006_03041_TAHLAMOLKOH_000_014","國境警備隊送來的慰勞宴會的邀請嗎……
我不太擅長交際，參加這種活動還挺不安的，
不過感覺會很開心呢，我就趁這個機會參加看看好了。"
62,"TEXT_BANANA006_03041_TAHLAMOLKOH_000_015","淑女要在公開場合露面，必須要提前做好準備。
就請<Highlight>ObjectParameter(1)</Highlight>你先回會場去吧。"
63,"TEXT_BANANA006_03041_ALPA_000_020","希望你能把請帖送去給對等石的梅·塞特·提亞，
和帝國東方堡的塔拉·莫爾酷少牙士。"
64,"TEXT_BANANA006_03041_ALPA_000_030","在這期間，我們會進行準備。
拜託你了。"
65,"TEXT_BANANA006_03041_JOLHMYN_000_025","阿露帕比平時都要充滿活力呢。"
66,"TEXT_BANANA006_03041_GALES_000_026","已經很久沒有準備過宴會了呢……"
67,"TEXT_BANANA006_03041_ALPA_000_040","嘶——你把請帖送過去了啊，謝謝你。"
68,"TEXT_BANANA006_03041_ALPA_100_041","外面好像很吵的樣子，
雖然你才剛回來，但我必須得去看看情況了。
看來在宴會開始之前，需要先做些別的工作啊。"
69,"TEXT_BANANA006_03041_JOLHMYN_300_041","那麼，我們也過去吧。
也想給英雄看看現在的阿露帕工作時的樣子呢。"
70,"TEXT_BANANA006_03041_JOLHMYN_200_041","偶爾把工作丟到一邊專心舉行宴會……看來也是不行的呢。"
71,"TEXT_BANANA006_03041_ALPA_100_042","嘶——你這傷是怎麼回事？"
72,"TEXT_BANANA006_03041_TRAVELLER03041_100_042","啊……是國境警備隊嗎，得救了……
我在來這的途中被魔物襲擊了，
差點喪命……"
73,"TEXT_BANANA006_03041_ALPA_200_042","讓你受驚了。
不過，已經可以放心了。"
74,"TEXT_BANANA006_03041_ALPA_300_042","奧爾敏，你馬上聯繫診療所，請他們準備收容傷患！
然後把衰弱的陸行鳥帶到陸行鳥欄休息！"
75,"TEXT_BANANA006_03041_ALPA_400_042","另外說不定還會有別的受到魔物襲擊的人！
讓獅鷲騎兵出動，從空中搜索！"
76,"TEXT_BANANA006_03041_JOLHMYN_000_100","你跟我來吧。"
77,"TEXT_BANANA006_03041_ALPA_600_042","我希望你能在這裡等著。
這是讓你見證我們國境警備隊成長的絕好機會，
畢竟也不能總是依靠你！"
78,"TEXT_BANANA006_03041_ALPA_500_042","那我們去討伐魔物吧！"
79,"TEXT_BANANA006_03041_JOLHMYN_000_101","這邊的工作已經結束了。
被魔物襲擊的負傷者也只有那一位，
接下來就只剩下等阿露帕回來了吧。"
80,"TEXT_BANANA006_03041_ALPA_700_042","嘶——總算收拾掉了。
不好意思，讓你們久等了。"
81,"TEXT_BANANA006_03041_Q2_000_000","要對阿露帕說什麼？"
82,"TEXT_BANANA006_03041_A2_000_001","真是成長了啊"
83,"TEXT_BANANA006_03041_A2_000_002","這麼快就解決了啊"
84,"TEXT_BANANA006_03041_ALPA_800_042","嘶嘶嘶……就直接說出口了啊。
竟然會被你誇獎，真夠難為情的。"
85,"TEXT_BANANA006_03041_ALPA_900_042","嘶嘶嘶……和我們剛認識的時候相比，我多少成長了些吧？"
86,"TEXT_BANANA006_03041_JOLHMYN_950_042","我剛被任命為你的副官的時候，還覺得難辦了呢……
你真是成熟了許多啊。"
87,"TEXT_BANANA006_03041_ALPA_990_042","嘶嘶？！
居然會受到奧爾敏的誇獎……
明明距離蛻皮還有些時日呢，總覺得渾身發癢。"
88,"TEXT_BANANA006_03041_ALPA_200_043","我們回關口去吧。
必須要在參加者們到達之前，做好宴會的準備才行。"
89,"TEXT_BANANA006_03041_TRAVELLER03041_300_043","哈……哈……真是嚇死我了……"
90,"TEXT_BANANA006_03041_JOLHMYN_400_043","看起來好像是回國途中的阿拉米格人。"
91,"TEXT_BANANA006_03041_KARYANASOLDIER_500_043","嘶……不只隊長，連你也來了嗎，真讓人安心。"
92,"TEXT_BANANA006_03041_GALES_600_43","戰鬥就交給別人，
我來認真地準備宴會……
呵呵呵呵呵……"
93,"TEXT_BANANA006_03041_ALPA_100_043","嘶——宴會馬上就要準備完畢了。
你就空著肚子等著吧！"
94,"TEXT_BANANA006_03041_ALPA_000_042","嘶——今天歡迎大家來。
我和奧爾敏商量著，想要把幫助過國境警備隊的大家都叫來，
慰勞一下大家。"
95,"TEXT_BANANA006_03041_TAHLAMOLKOH_000_043","我才是要感謝你們的邀請。
因為我是第一次參加這樣的宴會，
不太清楚該怎麼做……"
96,"TEXT_BANANA006_03041_MZHETTIA_000_044","那有什麼關係！
只要一個勁地吃、喝、玩、樂就好！"
97,"TEXT_BANANA006_03041_GALES_000_045","哎呀，聽你的口氣酒量應該不錯吧，兄弟。
要不要和我比比看啊？
呵呵呵呵呵……"
98,"TEXT_BANANA006_03041_MZHETTIA_000_046","不，其實我的酒量也並不怎麼……"
99,"TEXT_BANANA006_03041_JOLHMYN_000_047","你是要成為偉大的努恩的吧？
現在正是展現男子氣概的時候，梅·塞特！"
100,"TEXT_BANANA006_03041_MZHETTIA_000_048","嗚……既然說到了這份上，我就只能接受了！
一決勝負吧，蓋勒斯！"
101,"TEXT_BANANA006_03041_ALPA_000_049","（★未使用／削除予定★）"
102,"TEXT_BANANA006_03041_GALES_100_049","呵呵呵呵呵……
那麼我就先去把酒拿來。"
103,"TEXT_BANANA006_03041_JOLHMYN_000_050","（★未使用／削除予定★）"
104,"TEXT_BANANA006_03041_ALPA_100_050","嘶——為了這場宴會，我請蓋勒斯準備了飯菜。
量很大，希望你們也能幫忙搬。
大家一起來的話，馬上就能搬完的……"
105,"TEXT_BANANA006_03041_TAHLAMOLKOH_000_051","梅·塞特倒下了！"
106,"TEXT_BANANA006_03041_JOLHMYN_000_052","喂，梅·塞特！
你可不要吐在這裡！！"
107,"TEXT_BANANA006_03041_GALES_000_053","水……誰快把水拿來！！"
108,"TEXT_BANANA006_03041_TAHLAMOLKOH_100_053","嗚哇？！
吐到這邊了，一股酸臭味！！"
109,"TEXT_BANANA006_03041_ALPA_000_054","嘶——沒辦法，飯菜還是我們兩個來搬吧……"
110,"TEXT_BANANA006_03041_ALPA_000_055","嘶——咳、咳咳，宴會差不多也到高潮了……
這麼鄭重其事地講話真讓人害羞。"
111,"TEXT_BANANA006_03041_ALPA_000_056","……國境警備隊設立之初，我作為隊長還很不成熟，
多虧有大家的幫助，才建成這座了讓母親也能認可的壯觀的關口。
跨越了種族的壁壘，得到了許多夥伴……"
112,"TEXT_BANANA006_03041_ALPA_000_057","我們都是生在阿拉米格這個國家的同伴，是這個大家庭的成員。
如果你們遇到什麼難處，就來依靠我吧。
我一定會盡力為大家幫忙的！"
113,"TEXT_BANANA006_03041_MZHETTIA_000_058","有什麼困難也來找我吧！
我也會幫忙的！"
114,"TEXT_BANANA006_03041_GALES_000_059","我也是。
我還是第一次在這麼開心的職場裡工作……
呵呵呵呵呵……"
115,"TEXT_BANANA006_03041_TAHLAMOLKOH_000_060","我給阿露帕想了個綽號，
「看橋犬」你們覺得怎麼樣？"
116,"TEXT_BANANA006_03041_MZHETTIA_000_061","這綽號起得還是一如既往地遜啊……"
117,"TEXT_BANANA006_03041_JOLHMYN_000_062","我今後也會作為副官，
繼續支援阿露帕你的。"
118,"TEXT_BANANA006_03041_Q1_000_000","要對阿露帕說什麼？"
119,"TEXT_BANANA006_03041_A1_000_001","至今為止真是辛苦你了"
120,"TEXT_BANANA006_03041_A1_000_002","今後還要請你多多關照"
121,"TEXT_BANANA006_03041_ALPA_000_064","嘶……
大家……我最喜歡你們了！！"
122,"TEXT_BANANA006_03041_JOLHMYN_000_065","（★未使用／削除予定★）"
123,"TEXT_BANANA006_03041_GALES_000_070","（★未使用／削除予定★）"
124,"TEXT_BANANA006_03041_SYSTEM_000_080","與阿難陀族「阿露帕國境警備隊」之間的關係程度到達了「血誓」，
作為國境警備隊長的朋友，加固了與她們之間的羈絆！"
125,"TEXT_BANANA006_03041_SYSTEM_000_081","今後，阿難陀族「阿露帕國境警備隊」的友好部族日常任務中
可獲得的經驗值加成大幅增加了。"
